"Average annual expenditures and characteristics of all consumer units, Consumer Expenditure Surveys, 2021-2023",,,
,,,
Item,2021,2022,2023
Number of consumer units (in thousands) a/ ,"133,595","134,090","134,556"
,,,
Consumer unit characteristics:,,,
,,,
Income before taxes,"$87,432","$94,003","$101,805"
Income after taxes b/ ,"78,743","83,195","87,869"
,,,
Age of reference person,51.8,52.1,52.1
,,,
Average number in consumer unit:,,,
People,2.4,2.4,2.5
Children under 18,.6,.6,.6
Adults 65 and older,.4,.4,.4
Earners,1.3,1.3,1.3
Vehicles,1.9,1.9,1.9
,,,
Percent distribution:,,,
,,,
Reference person:,,,
Men,47,49,49
Women,53,51,51
,,,
Housing tenure:,,,
Homeowner,65,65,65
With mortgage,38,38,38
Without mortgage,27,27,27
Renter,35,35,35
,,,
Race of reference person:,,,
Black or African-American,13,13,13
"White, Asian, and all other races, not including Black or African-American",87,87,87
,,,
Hispanic or Latino origin of reference person:,,,
Hispanic or Latino,15,15,15
Not Hispanic or Latino,85,85,85
,,,
Education of reference person:,,,
Elementary (1-8),3,3,3
High school (9-12),28,28,27
College,69,69,70
Never attended and other,c/,c/,d/
,,,
At least one vehicle owned or leased,89,89,89
,,,
Average annual expenditures,"$66,928","$72,967","$77,280"
,,,
Food,"8,289","9,343","9,985"
Food at home,"5,259","5,703","6,053"
Cereals and bakery products,672,712,830
Cereals and cereal products,210,215,256
Bakery products,462,497,574
"Meats, poultry, fish, and eggs","1,115","1,216","1,164"
Beef,293,317,309
Pork,223,246,217
Other meats,151,167,141
Poultry,203,215,214
Fish and seafood,178,183,184
Eggs,68,87,99
Dairy products,492,532,602
Fresh milk and cream,157,168,149
Other dairy products,335,364,452
Fruits and vegetables,"1,033","1,099",988
Fresh fruits,378,406,413
Fresh vegetables,328,352,405
Processed fruits,133,144,e/
Processed vegetables,194,197,e/
Processed fruits and vegetables,e/,e/,170
Other food at home,"1,947","2,144","2,469"
Sugar and other sweets,182,197,239
Fats and oils,133,157,144
Miscellaneous foods,"1,049","1,117","1,325"
Nonalcoholic beverages,515,584,663
Food prepared by consumer unit on out of town trips,69,89,96
Food away from home,"3,030","3,639","3,933"
,,,
Alcoholic beverages,554,583,637
,,,
Housing,"22,624","24,298","25,436"
Shelter,"13,258","14,507","15,499"
Owned dwellings,"7,591","8,230","8,699"
Mortgage interest and charges,"2,781","3,101","3,435"
Property taxes,"2,475","2,570","2,666"
"Maintenance, repairs, insurance, and other expenses","2,335","2,559","2,599"
Rented dwellings,"4,684","4,990","5,370"
Other lodging,983,"1,287","1,430"
"Utilities, fuels, and public services","4,223","4,549","4,625"
Natural gas,447,535,540
Electricity,"1,551","1,683","1,763"
Fuel oil and other fuels,122,160,140
Telephone services,"1,409","1,431","1,403"
"Residential phone service, VOIP, and phone cards",165,147,133
Cellular phone service,"1,244","1,284","1,270"
Water and other public services,695,739,780
Household operations,"1,638","1,849","1,985"
Personal services,377,488,550
Other household expenses,"1,261","1,361","1,435"
Housekeeping supplies,803,787,818
Laundry and cleaning supplies,178,170,e/
Laundry and cleaning products (new UCC Q20231),e/,e/,193
Other household products,514,489,515
Postage and stationery,111,128,111
Household furnishings and equipment,"2,701","2,606","2,508"
Household textiles,122,138,128
Furniture,716,746,619
Floor coverings,33,34,27
Major appliances,464,408,384
Small appliances and miscellaneous housewares,142,142,135
Miscellaneous household equipment,"1,225","1,138","1,216"
,,,
Apparel and services,"1,754","1,945","2,041"
Men and boys,424,454,502
"Men, 16 and over",310,347,406
"Boys, 2 to 15",114,107,96
Women and girls,659,735,742
"Women, 16 and over",549,644,655
"Girls, 2 to 15",110,91,87
Children under 2,66,74,84
Footwear,336,399,444
Other apparel products and services,269,283,269
,,,
Transportation,"10,961","12,295","13,174"
Vehicle purchases (net outlay),"4,828","4,496","5,539"
"Cars and trucks, new","2,210","2,195","2,896"
"Cars and trucks, used","2,555","2,239","2,585"
Other vehicles,63,62,d/
Gasoline and other fuels f/ ,e/,e/,"2,694"
Gasoline,"1,948","2,805","2,449"
Other vehicle expenses,"3,534","3,834","3,845"
Vehicle finance charges,272,295,361
Maintenance and repairs,975,"1,160",975
"Vehicle rental, leases, licenses, and other charges",760,787,734
Vehicle insurance,"1,528","1,592","1,775"
Public and other transportation,452,845,"1,096"
,,,
Healthcare,"5,452","5,850","6,159"
Health insurance,"3,704","3,843","4,049"
Medical services,"1,070","1,184","1,252"
Drugs,498,615,591
Medical supplies,181,209,267
,,,
Entertainment,"3,568","3,458","3,635"
Fees and admissions,654,833,951
Audio and visual equipment and services,"1,020","1,020",975
"Pets, toys, hobbies, and playground equipment",969,908,"1,057"
Pets,770,741,876
"Toys, hobbies, and playground equipment",199,167,181
"Other entertainment supplies, equipment, and services",925,698,653
,,,
Personal care products and services,771,866,950
,,,
Reading,114,117,117
,,,
Education,"1,226","1,335","1,656"
,,,
Tobacco products and smoking supplies,341,371,370
,,,
Miscellaneous,986,"1,009","1,184"
,,,
Cash contributions,"2,415","2,755","2,378"
,,,
Personal insurance and pensions,"7,873","8,742","9,556"
Life and other personal insurance,473,519,546
Pensions and Social Security,"7,400","8,223","9,011"
,,,
Sources of income and personal taxes:,,,
,,,
Income before taxes,"$87,432","$94,003","$101,805"
Wages and salaries,"67,409","73,220","78,286"
Self-employment income,"6,085","6,442","7,749"
"Social Security, private and government retirement","9,632","10,412","11,076"
"Interest, dividends, rental income, and other property income","2,279","2,294","3,257"
"Public assistance, Supplemental Security Income, Supplementary Nutrition Assistance Program (SNAP)",590,621,602
"Unemployment and workers' compensation, veterans' benefits, and regular contributions for support","1,101",668,505
Other income,336,346,330
,,,
Personal taxes (contains some imputed values) b/ ,"8,689","10,809","13,937"
Federal income taxes b/ ,"8,561","7,968","10,912"
Stimulus payment (through Q20221),"-2,542",0,e/
State and local income taxes b/ ,"2,564","2,757","2,942"
Other taxes,105,84,83
,,,
Income after taxes b/ ,"78,743","83,195","87,869"
,,,
Addenda:,,,
,,,
Other financial information:,,,
Other money receipts,"1,004",d/,d/
Mortgage principal paid on owned property,"-2,621","-2,843","-2,935"
Estimated market value of owned home,"253,645","279,189","292,518"
Estimated monthly rental value of owned home,"1,265","1,401","1,500"
,,,
a Data are rounded to the nearest thousands.,,,
b For more information on the TAXSIM process and the models used to calculate these estimates see https://www.bls.gov/cex/tables-getting-started-guide.htm.,,,
c Value is too small to display.,,,
d Data are suppressed due to the Relative Standard Error (RSE) being equal to or greater than 25 percent. See www.bls.gov/cex/tables-getting-started-guide.htm for more information.,,,
e No data reported.,,,
"f Beginning with 2023 data, Gasoline and other fuels is a new expenditure category.",,,
"Note: All values have been rounded, and as a result some cell values have been rounded to zero. This is particularly evident in the characteristic section. When data are not reported or are not applicable (i.e., missing values), tabulated cell values have been set to zero.",,,
,,,
,,,
,,,
"Source: Consumer Expenditure Surveys, U.S. Bureau of Labor Statistics, September, 2024",,,
