Year,Number of consumer units (in thousands),Income before taxes,Income after taxes,Age of reference person,People,Children under 18,Adults 65 and older,Earners,Vehicles,Men,Women,Homeowner,With mortgage,Without mortgage,Renter,Black or African-American,"White, Asian, and all other races",Hispanic or Latino,Not Hispanic or Latino,Elementary (1-8),High school (9-12),College,Never attended and other,At least one vehicle owned or leased,Average annual expenditures,Food,Food at home,Cereals and bakery products,Cereals and cereal products,Bakery products,"Meats, poultry, fish, and eggs",Beef,Pork,Other meats,Poultry,Fish and seafood,Eggs,Dairy products,Fresh milk and cream,Other dairy products,Fruits and vegetables,Fresh fruits,Fresh vegetables,Processed fruits,Processed vegetables,Other food at home,Sugar and other sweets,Fats and oils,Miscellaneous foods,Nonalcoholic beverages,Food prepared by consumer unit on out-of-town trips,Food away from home,Alcoholic beverages,Housing,Shelter,Owned dwellings,Mortgage interest and charges,Property taxes,"Maintenance, repairs, insurance, other expenses",Rented dwellings,Other lodging,"Utilities, fuels, and public services",Natural gas,Electricity,Fuel oil and other fuels,Telephone services,"Residential phone service, VOIP, and phone cards",Cellular phone service,Water and other public services,Household operations,Personal services,Other household expenses,Housekeeping supplies,Laundry and cleaning supplies,Other household products,Postage and stationery,Household furnishings and equipment,Household textiles,Furniture,Floor coverings,Major appliances,"Small appliances, miscellaneous housewares",Miscellaneous household equipment,Apparel and services,Men and boys,"Men, 16 and over","Boys, 2 to 15",Women and girls,"Women, 16 and over","Girls, 2 to 15",Children under 2,Footwear,Other apparel products and services,Transportation,Vehicle purchases (net outlay),"Cars and trucks, new","Cars and trucks, used",Other vehicles,"Gasoline, other fuels, and motor oil",Other vehicle expenses,Vehicle finance charges,Maintenance and repairs,"Vehicle rental, leases, licenses, and other charges",Vehicle insurance,Public and other transportation,Healthcare,Health insurance,Medical services,Drugs,Medical supplies,Entertainment,Fees and admissions,Audio and visual equipment and services,"Pets, toys, hobbies, and playground equipment",Pets,"Toys, hobbies, and playground equipment","Other entertainment supplies, equipment, and services",Personal care products and services,Reading,Education,Tobacco products and smoking supplies,Miscellaneous,Cash contributions,Personal insurance and pensions,Life and other personal insurance,Pensions and Social Security,Wages and salaries,Self-employment income,"Social Security, private and government retirement","Interest, dividends, rental income, other property income","Public assistance, Supplemental Security Income, Supplementary Nutrition Assistance Program (SNAP)","Unemployment and workers' compensation, veterans' benefits, and regular contributions for support",Other income,Personal taxes (contains some imputed values),Federal income taxes,Stimulus payment (new UCC Q20202)#,State and local income taxes,Other taxes,Net change in total assets and liabilities,Net change in total assets,Net change in total liabilities,Other money receipts,Mortgage principal paid on owned property,Estimated market value of owned home,Estimated monthly rental value of owned home,"Gifts of good and services, total (thru 2019)",Appliances and miscellaneous housewares,Other housing,"Males, 2 and over","Females, 2 and over",Jewelry and watches,All other apparel products and services,"Toys, games, arts and crafts, and tricycles",Other entertainment,All other gifts,Processed fruits and vegetables,"Maintenance, repairs, insurance, and other expenses",Gasoline,"Interest, dividends, rental income, and other property income"
2013,"125,670","$63,784","56,352",50.1,2.5,.6,.3,1.3,1.9,47,53,64,37,26,36,13,87,13,87,7,30,63,b/,87,"$51,100","6,602","3,977",544,185,359,856,219,170,119,170,122,56,414,152,262,751,270,236,115,130,"1,412",143,117,728,384,42,"2,625",445,"17,148","10,080","6,108","3,078","1,848","1,182","3,324",649,"3,737",393,"1,422",142,"1,271",358,913,509,"1,144",368,776,645,154,350,140,"1,542",97,382,20,214,100,727,"1,604",374,304,70,636,527,109,75,307,211,"9,004","3,271","1,563","1,669",39,"2,611","2,584",204,835,533,"1,013",537,"3,631","2,229",796,470,135,"2,482",569,964,596,460,136,353,608,102,"1,138",330,645,"1,834","5,528",319,"5,209","50,168","3,273","7,514","1,411",534,612,272,"7,432","5,743",n.a.,"1,629",60,"$11,404","20,539","9,136",737,"-1,858","154,907",882,"1,078",19,112,51,76,14,28,27,62,72,,,,
2014,"127,006","$66,877","58,364",50.3,2.5,.6,.4,1.3,1.9,48,52,63,37,26,37,13,87,13,87,3,33,63,b/,87,"$53,495","6,759","3,971",519,176,343,892,232,177,123,172,129,58,423,147,276,756,274,240,109,133,"1,382",139,115,702,375,51,"2,787",463,"17,798","10,491","6,149","2,953","1,903","1,293","3,631",710,"3,921",439,"1,484",152,"1,315",353,963,530,"1,174",366,808,632,148,354,131,"1,581",96,387,18,233,106,740,"1,786",430,326,104,656,551,105,76,367,256,"9,073","3,301","1,562","1,689",50,"2,468","2,723",208,836,567,"1,112",581,"4,290","2,868",790,486,146,"2,728",636,"1,051",634,507,127,407,645,103,"1,236",319,782,"1,788","5,726",327,"5,399","51,889","4,284","7,700","1,594",530,556,323,"8,513","6,680",n.a.,"1,782",52,"$7,431","15,798","8,366",659,"-1,816","160,814",908,"1,063",22,127,50,69,16,36,28,61,65,,,,
2015,"128,437","$69,627","60,448",50.5,2.5,.6,.4,1.3,1.9,47,53,62,35,27,38,13,87,13,87,3,32,64,b/,87,"$55,978","7,023","4,015",518,172,346,896,245,165,124,172,126,63,413,140,273,769,284,247,108,130,"1,419",155,111,726,374,52,"3,008",515,"18,409","10,742","6,210","2,859","1,913","1,438","3,802",730,"3,885",421,"1,460",116,"1,347",324,"1,023",540,"1,309",427,882,655,156,368,131,"1,818",115,502,18,268,118,798,"1,846",422,331,91,697,596,101,83,354,291,"9,503","3,997","1,956","1,982",59,"2,090","2,756",216,837,624,"1,079",661,"4,342","2,977",791,425,149,"2,842",652,"1,084",653,528,125,453,683,114,"1,315",349,871,"1,819","6,349",333,"6,016","54,405","4,363","7,801","1,737",568,432,320,"9,178","7,111",n.a.,"1,997",70,"$6,937","15,442","8,504",766,"-1,757","162,749",930,"1,249",22,137,59,64,60,30,29,66,77,,,,
2016,"129,549","$74,664","64,175",50.9,2.5,.6,.4,1.3,1.9,47,53,62,36,27,38,13,87,13,87,3,32,65,b/,87,"$57,311","7,203","4,049",524,172,353,890,244,169,120,172,130,56,410,139,271,783,288,254,109,133,"1,442",148,111,734,393,55,"3,154",484,"18,886","11,128","6,295","2,889","1,969","1,437","4,035",798,"3,884",355,"1,444",85,"1,431",307,"1,124",569,"1,384",457,927,660,160,363,137,"1,829",98,460,20,283,123,845,"1,803",427,323,104,665,571,94,66,388,257,"9,049","3,634","1,650","1,919",66,"1,909","2,884",226,849,660,"1,149",623,"4,612","3,160",838,463,151,"2,913",681,"1,085",740,583,157,406,707,118,"1,329",337,959,"2,081","6,831",322,"6,509","57,319","6,270","8,001","1,751",519,444,360,"10,489","8,367",n.a.,"2,046",75,"$8,721","15,570","6,848",718,"-1,908","172,263",971,"1,125",21,138,51,63,14,36,43,52,92,,,,
2017,"130,001","$73,573","63,606",50.9,2.5,.6,.4,1.3,1.9,47,53,63,36,27,37,13,87,14,86,3,30,67,b/,88,"$60,060","7,729","4,363",564,176,388,944,253,181,128,186,140,55,450,147,303,837,314,274,112,136,"1,568",150,117,824,423,56,"3,365",558,"19,884","11,895","6,947","3,265","2,065","1,616","4,167",782,"3,836",381,"1,420",97,"1,356",238,"1,118",583,"1,412",439,973,755,177,428,150,"1,987",114,515,30,280,131,916,"1,833",442,342,100,694,580,114,77,379,241,"9,576","4,054","1,900","2,101",53,"1,968","2,842",220,954,700,967,712,"4,928","3,414",872,486,156,"3,203",750,985,869,710,159,599,762,110,"1,491",332,"1,010","1,873","6,771",418,"6,353","57,590","4,506","8,300","1,910",460,457,351,"9,967","7,819",n.a.,"2,098",51,"$14,049","23,805","9,756","1,156","-1,839","186,064","1,017","1,229",20,120,56,73,9,34,39,59,102,,,,
2018,"131,439","$78,635","67,241",51.1,2.5,.6,.4,1.3,1.9,47,53,63,37,26,37,13,87,13,87,3,30,67,b/,88,"$61,224","7,923","4,464",569,178,392,961,253,180,129,180,154,64,449,147,303,858,318,283,114,144,"1,627",151,118,865,438,56,"3,459",583,"20,091","11,747","6,678","2,775","2,200","1,703","4,249",821,"4,049",410,"1,496",121,"1,407",220,"1,188",614,"1,522",472,"1,050",747,184,431,132,"2,025",111,518,25,304,118,948,"1,866",420,337,83,755,638,117,78,392,222,"9,761","3,975","1,825","2,084",66,"2,109","2,859",222,890,772,976,818,"4,968","3,405",909,483,172,"3,226",766,"1,030",816,662,154,614,768,108,"1,407",347,993,"1,888","7,296",465,"6,831","61,557","5,232","8,664","1,941",450,477,314,"11,394","9,032",n.a.,"2,285",78,"$12,679","22,521","9,842",701,"-2,227","198,612","1,071","1,206",23,141,48,84,14,37,36,69,96,,,,
2019,"132,242","$82,852","71,487",51.6,2.5,.6,.4,1.3,1.9,48,52,64,37,27,36,13,87,14,86,3,30,67,b/,89,"$63,036","8,169","4,643",583,184,400,980,270,187,129,189,147,58,455,140,315,876,322,295,112,147,"1,749",165,115,952,455,62,"3,526",579,"20,679","12,190","6,797","2,760","2,159","1,879","4,432",961,"4,055",416,"1,472",113,"1,409",191,"1,218",645,"1,570",489,"1,081",766,185,458,122,"2,098",131,521,25,322,119,981,"1,883",447,348,100,704,602,102,75,419,237,"10,742","4,394","1,960","2,375",59,"2,094","3,474",252,887,790,"1,545",781,"5,193","3,529",984,486,194,"3,090",880,"1,000",821,681,140,389,786,92,"1,443",320,899,"1,995","7,165",520,"6,645","64,708","5,947","8,902","1,962",426,562,345,"11,364","8,831",n.a.,"2,470",63,"$10,971","23,320","12,350","1,201","-2,288","204,174","1,097","1,310",23,135,57,88,8,57,30,70,113,,,,
2020,"131,234","$84,352","74,949",52.2,2.5,.6,.4,1.3,1.9,47,53,66,39,27,34,13,87,14,86,2,28,69,b/,90,"$61,334","7,316","4,942",640,212,428,"1,075",296,214,142,189,170,64,474,147,327,977,349,311,125,192,"1,776",166,133,973,455,50,"2,375",478,"21,409","12,604","7,473","2,962","2,353","2,158","4,408",722,"4,158",414,"1,516",105,"1,441",188,"1,253",682,"1,465",347,"1,118",837,170,536,130,"2,346",116,534,30,354,135,"1,178","1,434",326,240,86,545,456,89,68,314,181,"9,826","4,523","2,089","2,360",75,"1,568","3,471",258,879,758,"1,575",263,"5,177","3,667",864,476,170,"2,912",425,"1,049",859,690,170,579,646,114,"1,271",315,907,"2,283","7,246",486,"6,760","65,449","5,808","9,493","1,963",458,902,278,"9,402","8,812","-1,911","2,430",72,"$3,584","24,635","21,052","2,042","-2,395","221,708","1,181",c/,c/,c/,c/,c/,c/,c/,c/,c/,c/,,,,
2021,"133,595","$87,432","78,743",51.8,2.4,.6,.4,1.3,1.9,47,53,65,38,27,35,13,87,15,85,3,28,69,c/,89,"$66,928","8,289","5,259",672,210,462,"1,115",293,223,151,203,178,68,492,157,335,"1,033",378,328,133,194,"1,947",182,133,"1,049",515,69,"3,030",554,"22,624","13,258","7,591","2,781","2,475",,"4,684",983,"4,223",447,"1,551",122,"1,409",165,"1,244",695,"1,638",377,"1,261",803,178,514,111,"2,701",122,716,33,464,142,"1,225","1,754",424,310,114,659,549,110,66,336,269,"10,961","4,828","2,210","2,555",63,e/,"3,534",272,975,760,"1,528",452,"5,452","3,704","1,070",498,181,"3,568",654,"1,020",969,770,199,925,771,114,"1,226",341,986,"2,415","7,873",473,"7,400","67,409","6,085","9,632",,590,"1,101",336,"8,689","8,561","-2,542","2,564",105,,,,"1,004","-2,621","253,645","1,265",,,,,,,,,,,e/,"2,335","1,948","2,279"
2022,"134,090","$94,003","83,195",52.1,2.4,.6,.4,1.3,1.9,49,51,65,38,27,35,13,87,15,85,3,28,69,c/,89,"$72,967","9,343","5,703",712,215,497,"1,216",317,246,167,215,183,87,532,168,364,"1,099",406,352,144,197,"2,144",197,157,"1,117",584,89,"3,639",583,"24,298","14,507","8,230","3,101","2,570",,"4,990","1,287","4,549",535,"1,683",160,"1,431",147,"1,284",739,"1,849",488,"1,361",787,170,489,128,"2,606",138,746,34,408,142,"1,138","1,945",454,347,107,735,644,91,74,399,283,"12,295","4,496","2,195","2,239",62,e/,"3,834",295,"1,160",787,"1,592",845,"5,850","3,843","1,184",615,209,"3,458",833,"1,020",908,741,167,698,866,117,"1,335",371,"1,009","2,755","8,742",519,"8,223","73,220","6,442","10,412",,621,668,346,"10,809","7,968",0,"2,757",84,,,,d/,"-2,843","279,189","1,401",,,,,,,,,,,e/,"2,559","2,805","2,294"
